"Message",Low,"Compilación iniciada."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Linq.Expressions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.ObjectModel.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.CoreLib.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.Interop.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.Reflection.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.Reflection.Core.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.Reflection.Execution.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.Reflection.Metadata.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.Threading.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.TypeLoader.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.Uri.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Reflection.Extensions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Reflection.Primitives.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Reflection.TypeExtensions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Resources.ResourceManager.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Runtime.Extensions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Runtime.Implementation.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Text.RegularExpressions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Collections.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Collections.Concurrent.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Diagnostics.Tracing.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Dynamic.Runtime.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.IO.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Linq.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Linq.Expressions.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.ObjectModel.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.CoreLib.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Interop.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Reflection.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Reflection.Core.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Reflection.Execution.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Reflection.Metadata.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Threading.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.TypeLoader.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Uri.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Reflection.Extensions.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Reflection.Primitives.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Reflection.TypeExtensions.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Resources.ResourceManager.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Runtime.Extensions.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Runtime.Implementation.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Text.RegularExpressions.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.SharedLibrary.Interop.Generated.iltoc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Collections.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Collections.Concurrent.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Diagnostics.Tracing.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Dynamic.Runtime.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.IO.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Linq.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Linq.Expressions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.ObjectModel.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.CoreLib.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Interop.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Reflection.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Reflection.Core.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Reflection.Execution.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Reflection.Metadata.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Threading.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.TypeLoader.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Private.Uri.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Reflection.Extensions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Reflection.Primitives.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Reflection.TypeExtensions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Resources.ResourceManager.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Runtime.Extensions.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Runtime.Implementation.iltocpdb'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\ILToc\System.Text.RegularExpressions.iltocpdb'))."
