"Message",Low,"Compilación iniciada."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Reflection.Primitives.toc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Reflection.TypeExtensions.toc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Resources.ResourceManager.toc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Runtime.Extensions.toc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Runtime.Implementation.toc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Text.RegularExpressions.toc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\Toc\System.Private.SharedLibrary.Interop.Generated.toc'))."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) se evaluó como (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\MDIL\SharedLibrary.mdildll'))."
"Message",Low,"Compilación terminada del destino ""SetForSharedInputs"" en el proyecto ""Unnamed_1""."
"Message",Low,"Se omitió el destino ""SetForBuildSharedAssemblies"" debido a una condición falsa (False); ('$(BuildSharedAssemblies)' == 'true') se evaluó como ('false' == 'true')."
"Message",Low,"Destino ""ResolveInitialReferences"" en el archivo ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\IlcInternals.targets"" del proyecto ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\Unnamed_1"" (el destino ""RunILTransforms"" depende de él):"
"Message",Low,"Tarea ""ResolveFilePathTask"""
"Message",Low,"Ejecución de la tarea ""ResolveFilePathTask"" terminada."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); ('@(UnresolvedInitialAssemblyClosureRoots)' != '') se evaluó como ('' != '')."
"Message",Low,"Tarea ""ResolveFilePathTask"""
"Message",Low,"Ejecución de la tarea ""ResolveFilePathTask"" terminada."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); ('@(UnresolvedManagedDllFilesErrorParameters)'!='') se evaluó como (''!='')."
"Message",Low,"Tarea ""Message"""
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (1)"
"Message",Low,"Ejecución de la tarea ""Message"" terminada."
"Message",Low,"Tarea ""AssemblyClosureTask"""
"Message",Low,"Ejecución de la tarea ""AssemblyClosureTask"" terminada."
"Message",Low,"Tarea ""Message"""
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (2)"
"Message",Low,"Ejecución de la tarea ""Message"" terminada."
"Message",Low,"Tarea ""AssemblyClosureTask"""
"Message",Low,"Ejecución de la tarea ""AssemblyClosureTask"" terminada."
"Message",Low,"Usando la tarea ""RemoveDuplicates"" del ensamblado ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Tarea ""RemoveDuplicates"""
"Message",Low,"Ejecución de la tarea ""RemoveDuplicates"" terminada."
"Message",Low,"Compilación terminada del destino ""ResolveInitialReferences"" en el proyecto ""Unnamed_1""."
"Message",Low,"Destino ""RunILTransforms"" en el archivo ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\IlcInternals.targets"" del proyecto ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\Unnamed_1"" (el destino ""MDILPrepareMultiFile"" depende de él):"
"Message",Low,"Compilando completamente el destino ""RunILTransforms""."
"Message",Low,"El archivo de salida ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\ILTransformed\AlarmDeactivate.ilexe"" no existe."
"Message",Low,"Tarea ""IlcMessageTask"""
"Message",High,"Processing application code"
"Message",Low,"Ejecución de la tarea ""IlcMessageTask"" terminada."
"Message",Low,"Usando la tarea ""ValidateSimpleNamesTask"" del ensamblado ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\ilc.exe""."
"Message",Low,"Tarea ""ValidateSimpleNamesTask"""
"Message",Low,"Ejecución de la tarea ""ValidateSimpleNamesTask"" terminada."
"Message",Low,"Tarea ""MakeDir"""
"Message",Normal,"Creando directorio ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\ILTransformed\""."
"Message",Low,"Ejecución de la tarea ""MakeDir"" terminada."
"Message",Low,"Se omitió la tarea ""MakeDir"" debido a una condición falsa (False); ('$(BuildSharedAssemblies)' == 'true') se evaluó como ('false' == 'true')."
"Message",Low,"Se omitió la tarea ""MakeDir"" debido a una condición falsa (False); ('$(BuildSharedAssemblies)' == 'true') se evaluó como ('false' == 'true')."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); ('$(PlatformTarget)'=='') se evaluó como ('x64'=='')."
"Message",Low,"Tarea ""ResolveFilePathTask"""
"Message",Low,"Ejecución de la tarea ""ResolveFilePathTask"" terminada."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') se evaluó como (''!='')."
"Message",Low,"Tarea ""ResolveFilePathTask"""
"Message",Low,"Ejecución de la tarea ""ResolveFilePathTask"" terminada."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') se evaluó como (''!='')."
"Message",Low,"Tarea ""ResolveFilePathTask"""
"Message",Low,"Ejecución de la tarea ""ResolveFilePathTask"" terminada."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); ('@(UnresolvedFinalAssemblyClosureRoots)' != '') se evaluó como ('' != '')."
"Message",Low,"Tarea ""ResolveFilePathTask"""
"Message",Low,"Ejecución de la tarea ""ResolveFilePathTask"" terminada."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); ('@(UnresolvedManagedDllFilesErrorParameters)'!='') se evaluó como (''!='')."
"Message",Low,"Tarea ""Message"""
"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Ejecución de la tarea ""Message"" terminada."
"Message",Low,"Tarea ""AssemblyClosureTask"""
"Message",Low,"Ejecución de la tarea ""AssemblyClosureTask"" terminada."
"Message",Low,"Se omitió la tarea ""ResolveFilePathTask"" debido a una condición falsa (False); ('$(UseSharedAssemblies)' != 'true') se evaluó como ('true' != 'true')."
"Message",Low,"Se omitió la tarea ""IlcErrorTask"" debido a una condición falsa (False); ('@(UnresolvedCoreAssemblyErrorParameters)'!='') se evaluó como (''!='')."
"Message",Low,"Tarea ""RemoveDuplicates"""
"Message",Low,"Ejecución de la tarea ""RemoveDuplicates"" terminada."
"Message",Low,"Se omitió la tarea ""AddToNativePackageTask"" debido a una condición falsa (False); ('@(NeedsClrCompression)' != '') se evaluó como ('' != '')."
"Message",Low,"Tarea ""MakeDir"""
"Message",Normal,"Creando directorio ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\SgGenerated""."
"Message",Low,"Ejecución de la tarea ""MakeDir"" terminada."
"Message",Low,"Tarea ""WriteLinesToFile"""
"Message",Low,"Ejecución de la tarea ""WriteLinesToFile"" terminada."
"Message",Low,"Tarea ""MakeDir"""
"Message",Normal,"Creando directorio ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\ResW\""."
"Message",Low,"Ejecución de la tarea ""MakeDir"" terminada."
"Message",Low,"Se omitió la tarea ""IlcWarningTask"" debido a una condición falsa (False); ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') se evaluó como ('false' != 'true' and 'C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\Properties\Default.rd.xml' == '')."
"Message",Low,"Tarea ""ILTransformTask"""
"Message",Normal,"Running 'Analysis' transform, heap at 11 MB."
"Message",Low,"Loading 73 modules..."
"Message",Normal,"Imported reflection directives from 11 files:"
"Message",Normal,"C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\AlarmDeactivate.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 150 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2543 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"  Loading 73 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to api-ms-win-core-localization-l1-2-1.dll!FormatMessageW"
"Message",Normal,"          P/Invoke 'ioctlsocket' resolved to ws2_32.dll!#10"
"Message",Normal,"          P/Invoke 'bind' resolved to ws2_32.dll!#2"
"Message",Normal,"          P/Invoke 'shutdown' resolved to ws2_32.dll!#22"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'recv' resolved to ws2_32.dll!#16"
"Message",Normal,"          P/Invoke 'WSASocketW' resolved to ws2_32.dll!WSASocketW"
"Message",Normal,"          P/Invoke 'gethostname' resolved to ws2_32.dll!#57"
"Message",Normal,"          P/Invoke 'getsockname' resolved to ws2_32.dll!#6"
"Message",Normal,"          P/Invoke 'getpeername' resolved to ws2_32.dll!#5"
"Message",Normal,"          P/Invoke 'WSAStartup' resolved to ws2_32.dll!#115"
"Message",Normal,"          P/Invoke 'getsockopt' resolved to ws2_32.dll!#7"
"Message",Normal,"          P/Invoke 'WSASocketW' resolved to ws2_32.dll!WSASocketW"
"Message",Normal,"          P/Invoke 'closesocket' resolved to ws2_32.dll!#3"
"Message",Normal,"          P/Invoke 'select' resolved to ws2_32.dll!#18"
"Message",Normal,"          P/Invoke 'select' resolved to ws2_32.dll!#18"
"Message",Normal,"          P/Invoke 'ioctlsocket' resolved to ws2_32.dll!#10"
"Message",Normal,"          P/Invoke 'WSAEventSelect' resolved to ws2_32.dll!WSAEventSelect"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'getsockopt' resolved to ws2_32.dll!#7"
"Message",Normal,"          P/Invoke 'getsockopt' resolved to ws2_32.dll!#7"
"Message",Normal,"          P/Invoke 'getsockopt' resolved to ws2_32.dll!#7"
"Message",Normal,"          P/Invoke 'WSASendTo' resolved to ws2_32.dll!WSASendTo"
"Message",Normal,"          P/Invoke 'WSARecvFrom' resolved to ws2_32.dll!WSARecvFrom"
"Message",Normal,"          P/Invoke 'WSAGetOverlappedResult' resolved to ws2_32.dll!WSAGetOverlappedResult"
"Message",Normal,"          P/Invoke 'WSASend' resolved to ws2_32.dll!WSASend"
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to ntdll.dll!RtlIpv6AddressToStringExW"
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to ntdll.dll!RtlIpv4AddressToStringExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"          P/Invoke 'CreateThreadpoolIo' resolved to api-ms-win-core-threadpool-l1-2-0.dll!CreateThreadpoolIo"
"Message",Normal,"          P/Invoke 'StartThreadpoolIo' resolved to api-ms-win-core-threadpool-l1-2-0.dll!StartThreadpoolIo"
"Message",Normal,"          P/Invoke 'CancelThreadpoolIo' resolved to api-ms-win-core-threadpool-l1-2-0.dll!CancelThreadpoolIo"
"Message",Normal,"          P/Invoke 'CloseThreadpoolIo' resolved to api-ms-win-core-threadpool-l1-2-0.dll!CloseThreadpoolIo"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to AlarmDeactivate.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 208 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop.dll"" /pdb:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop.pdb"" /platform:""x64"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""WIN64"" /define:""AMD64"" /define:""ALIGN_ACCESS"" /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x64\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.ITFProxy.g.cs"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop\Adapters.g.cs"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop\AssemblyInfo.g.cs"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop\Data.g.cs"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop\Helpers.g.cs"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop\ImplTypes.g.cs"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop\PInvoke.g.cs"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop\SafeTypes.g.cs"" ""C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\intermediate\AlarmDeactivate.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"The type 'System.Net.Sockets.IPAddressExtensions' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/alan2/Desktop/Practica_15/Servidor/AlarmDeactivate/AlarmDeactivate/obj/x64/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"file:///C:/Users/alan2/Desktop/Practica_15/Servidor/AlarmDeactivate/AlarmDeactivate/obj/x64/Release/ilc/in/System.Net.Sockets.dll"
"Message",Normal,"The assembly 'System.Runtime.WindowsRuntime.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/alan2/Desktop/Practica_15/Servidor/AlarmDeactivate/AlarmDeactivate/obj/x64/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"The assembly 'AlarmDeactivate.exe' is found in more than one folder."
"Message",Normal,"file:///C:/Users/alan2/Desktop/Practica_15/Servidor/AlarmDeactivate/AlarmDeactivate/obj/x64/Release/ilc/intermediate/PreMergeILTransformed/AlarmDeactivate.exe"
"Message",Normal,"C:\Users\alan2\Desktop\Practica_15\Servidor\AlarmDeactivate\AlarmDeactivate\obj\x64\Release\ilc\in\AlarmDeactivate.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/alan2/Desktop/Practica_15/Servidor/AlarmDeactivate/AlarmDeactivate/obj/x64/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/15.0/.Net/.NetNative/15.0.24211/x64/ilc/lib/Private/System.Private.Reflection.Core.dll"
